"This is the best band I've never heard of. Heard one of their songs on the radio and being a curious person, I looked them up and discovered this new world. Love the rythym and flow to their songs, also how it seems like power music in the sense it's uplifting and builds the hope within."
Imagine Dragons you’ve done it again
When you wanna fuck you do whatever it takes 😂
This made my day
This song is fire🔥🔥:D
Hello to anyone reading this! It would mean the world to me if you could just spare 2 minutes of your spare time to check out my guitar cover of this song over on my channel. I put a ridiculous amount of time and effort in to my music. Promise you won't be disappointed!
CAN'T WAIT TO SEE SEE YOU GUYS LIVE IN CONCERT IN FLORIDA I love your songs and you are my FAVORITE band😃😃😃😃\nGreyson Peugh
I'll do whatever it takes to hit that repeat button....
"Whatever it takes, 'cause I Love adrenaline in my veins !"
Hey guys vote for imagine dragons for AMA to let them win.....
Hey guys if everyone likes this could you all check this one out please https://youtu.be/wdT9_q7je44
"Классная песня, просто супер! От клипа я в восторге! Ребята, вы молодцы!!!"
😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙
Awesome 😁
Wow😍😍
Ale czad
DAMN! 😱
Who remembers 2012
LOVE THIS💣💣💣💣💣💣💣💣
Wow🔥
#fixbalkantrendingpage
Great song
nice... song
very fast
Amazing
Omg wtf easy
Killing it
🔝🔥🔝🔥🔝🔥❤️❤️❤️
Russell Westbrook!!!!
Nice!
Looks like they copied Amity Afflictions ;)
My fave fave.
Madden 18
😴🇸🇦❤️✋🏻
Trap nation? You there?
Welp. That was boring....
Like imagine dragons
Amo
Good!  :)
😎😃😃😃😃🖒🖒🖒🖒🖒🖒🖒🖒
"Damn , this song OMG"
This goes viral!!
I love yours♡♡♡♡♡♡♡♡
Imagine dragons>twenty one pilots
soy español ...pero me encanta esta musica y la banda de Imagine Dragons
like
Este es mi single favorito ❤ quien mas habla español?
"I love this song, and Imagine Dragons!"
Reminds me of Kid Cudi- The Prayer
Imagine Dragon: -- ''' we have to shoot our video this week \nproducer :--Hurricane Irma will hit our filming location  in the very near future ..are you sure?\n Imagine Dragon : --  we'll do it ..whatever it takes cause we  love the adrenaline in our veins
